Date-Time	Station_ID	CBOD	DO	FLOW	NH3	NOX	NP RATIO	ORGN	ORGP	PO4	TKN	TN	TP	TSS	WTEMP
01/15/2014 00:00	TN0060216	2.25000	11.50000	0.00029	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/16/2014 00:00	TN0060216	2.25000	11.20000	0.00034	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/17/2014 00:00	TN0060216	2.25000	11.65000	0.00027	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/18/2014 00:00	TN0060216	2.25000	12.10000	0.00020	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/19/2014 00:00	TN0060216	2.25000	12.60000	0.00016	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/20/2014 00:00	TN0060216	2.25000	13.00000	0.00019	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/21/2014 00:00	TN0060216	2.25000	11.40000	0.00027	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/22/2014 00:00	TN0060216	2.25000	12.20000	0.00028	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/23/2014 00:00	TN0060216	2.25000	13.00000	0.00029	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/24/2014 00:00	TN0060216	2.25000	12.20000	0.00032	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/25/2014 00:00	TN0060216	2.25000	11.40000	0.00034	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/26/2014 00:00	TN0060216	2.25000	12.20000	0.00025	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/27/2014 00:00	TN0060216	2.25000	12.00000	0.00032	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/28/2014 00:00	TN0060216	2.25000	12.80000	0.00025	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/29/2014 00:00	TN0060216	2.25000	13.00000	0.00021	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/30/2014 00:00	TN0060216	2.25000	13.20000	0.00016	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
01/31/2014 00:00	TN0060216	2.25000	12.80000	0.00017	0.36000	0.15303	0.39758	0.36663	0.00806	2.20444	0.72663	0.87966	2.21250	6.40000	15.00000
02/01/2014 00:00	TN0060216	4.55000	12.40000	0.00018	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/02/2014 00:00	TN0060216	4.55000	13.20000	0.00011	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/03/2014 00:00	TN0060216	4.55000	11.00000	0.00022	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/04/2014 00:00	TN0060216	4.90000	11.80000	0.00029	0.47000	0.19979	0.51907	0.47865	0.00806	2.20444	0.94865	1.14844	2.21250	2.00000	15.00000
02/05/2014 00:00	TN0060216	4.55000	12.40000	0.00027	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/06/2014 00:00	TN0060216	4.55000	13.00000	0.00025	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/07/2014 00:00	TN0060216	4.55000	12.00000	0.00025	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/08/2014 00:00	TN0060216	4.55000	11.00000	0.00025	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/09/2014 00:00	TN0060216	4.55000	12.40000	0.00014	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/10/2014 00:00	TN0060216	4.55000	12.40000	0.00014	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/11/2014 00:00	TN0060216	4.20000	13.60000	0.00029	0.38000	0.16153	0.41967	0.38700	0.00806	2.20444	0.76700	0.92853	2.21250	2.00000	15.00000
02/12/2014 00:00	TN0060216	4.55000	13.20000	0.00024	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/13/2014 00:00	TN0060216	4.55000	12.80000	0.00018	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/14/2014 00:00	TN0060216	4.55000	12.30000	0.00022	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/15/2014 00:00	TN0060216	4.55000	11.80000	0.00025	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/16/2014 00:00	TN0060216	4.55000	11.60000	0.00019	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/17/2014 00:00	TN0060216	4.55000	11.60000	0.00032	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/18/2014 00:00	TN0060216	4.55000	12.20000	0.00038	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/19/2014 00:00	TN0060216	4.55000	11.90000	0.00031	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/20/2014 00:00	TN0060216	4.55000	11.60000	0.00024	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/21/2014 00:00	TN0060216	4.55000	12.10000	0.00019	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/22/2014 00:00	TN0060216	4.55000	12.60000	0.00014	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/23/2014 00:00	TN0060216	4.55000	12.50000	0.00020	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/24/2014 00:00	TN0060216	4.55000	12.60000	0.00018	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/25/2014 00:00	TN0060216	4.55000	12.40000	0.00014	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/26/2014 00:00	TN0060216	4.55000	11.50000	0.00022	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/27/2014 00:00	TN0060216	4.55000	10.60000	0.00029	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
02/28/2014 00:00	TN0060216	4.55000	11.10000	0.00021	0.42500	0.18066	0.46937	0.43282	0.00806	2.20444	0.85782	1.03848	2.21250	2.00000	15.00000
03/01/2014 00:00	TN0060216	1.95000	11.60000	0.00014	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/02/2014 00:00	TN0060216	1.95000	10.80000	0.00014	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/03/2014 00:00	TN0060216	1.95000	11.50000	0.00029	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/04/2014 00:00	TN0060216	2.90000	11.50000	0.00022	0.16800	0.07141	0.18554	0.17109	0.00806	2.20444	0.33909	0.41051	2.21250	2.50000	15.00000
03/05/2014 00:00	TN0060216	1.95000	12.15000	0.00027	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/06/2014 00:00	TN0060216	1.95000	12.80000	0.00032	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/07/2014 00:00	TN0060216	1.95000	12.70000	0.00028	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/08/2014 00:00	TN0060216	1.95000	12.60000	0.00024	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/09/2014 00:00	TN0060216	1.95000	12.80000	0.00015	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/10/2014 00:00	TN0060216	1.95000	11.20000	0.00015	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/11/2014 00:00	TN0060216	1.00000	11.20000	0.00015	0.41700	0.17726	0.46054	0.42468	0.00806	2.20444	0.84168	1.01894	2.21250	2.50000	15.00000
03/12/2014 00:00	TN0060216	1.95000	10.40000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/13/2014 00:00	TN0060216	1.95000	10.70000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/14/2014 00:00	TN0060216	1.95000	11.00000	0.00017	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/15/2014 00:00	TN0060216	1.95000	11.30000	0.00017	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/16/2014 00:00	TN0060216	1.95000	11.80000	0.00022	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/17/2014 00:00	TN0060216	1.95000	10.60000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/18/2014 00:00	TN0060216	1.95000	10.80000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/19/2014 00:00	TN0060216	1.95000	10.60000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/20/2014 00:00	TN0060216	1.95000	10.73333	0.00017	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/21/2014 00:00	TN0060216	1.95000	10.86667	0.00019	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/22/2014 00:00	TN0060216	1.95000	11.00000	0.00020	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/23/2014 00:00	TN0060216	1.95000	11.20000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/24/2014 00:00	TN0060216	1.95000	11.10000	0.00022	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/25/2014 00:00	TN0060216	1.95000	11.80000	0.00011	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/26/2014 00:00	TN0060216	1.95000	11.40000	0.00014	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/27/2014 00:00	TN0060216	1.95000	11.00000	0.00016	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/28/2014 00:00	TN0060216	1.95000	10.20000	0.00035	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/29/2014 00:00	TN0060216	1.95000	9.40000	0.00054	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/30/2014 00:00	TN0060216	1.95000	11.40000	0.00025	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
03/31/2014 00:00	TN0060216	1.95000	11.40000	0.00025	0.29250	0.12434	0.32304	0.29789	0.00806	2.20444	0.59039	0.71472	2.21250	2.50000	15.00000
04/01/2014 00:00	TN0060216	1.00000	10.40000	0.00019	1.01000	0.42933	1.11545	1.02860	0.00806	2.20444	2.03860	2.46793	2.21250	2.50000	25.00000
04/02/2014 00:00	TN0060216	2.00000	9.85000	0.00019	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/03/2014 00:00	TN0060216	2.00000	9.30000	0.00019	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/04/2014 00:00	TN0060216	2.00000	9.85000	0.00019	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/05/2014 00:00	TN0060216	2.00000	10.40000	0.00020	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/06/2014 00:00	TN0060216	2.00000	10.80000	0.00016	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/07/2014 00:00	TN0060216	2.00000	9.95000	0.00025	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/08/2014 00:00	TN0060216	2.00000	7.10000	0.00021	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/09/2014 00:00	TN0060216	2.00000	4.65000	0.00023	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/10/2014 00:00	TN0060216	2.00000	2.20000	0.00025	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/11/2014 00:00	TN0060216	2.00000	4.15000	0.00032	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/12/2014 00:00	TN0060216	2.00000	6.10000	0.00038	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/13/2014 00:00	TN0060216	2.00000	8.70000	0.00042	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/14/2014 00:00	TN0060216	2.00000	9.10000	0.00025	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/15/2014 00:00	TN0060216	2.00000	9.20000	0.00063	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/16/2014 00:00	TN0060216	2.00000	9.50000	0.00126	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/17/2014 00:00	TN0060216	2.00000	9.25000	0.00095	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/18/2014 00:00	TN0060216	2.00000	9.00000	0.00063	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/19/2014 00:00	TN0060216	2.00000	9.60000	0.00042	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/20/2014 00:00	TN0060216	2.00000	9.75000	0.00021	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/21/2014 00:00	TN0060216	2.00000	9.90000	0.00000	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/22/2014 00:00	TN0060216	2.00000	9.20000	0.00016	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/23/2014 00:00	TN0060216	3.00000	8.50000	0.00032	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
04/24/2014 00:00	TN0060216	2.00000	9.70000	0.00054	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/25/2014 00:00	TN0060216	2.00000	9.80000	0.00047	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/26/2014 00:00	TN0060216	2.00000	12.00000	0.00038	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/27/2014 00:00	TN0060216	2.00000	10.05000	0.00057	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/28/2014 00:00	TN0060216	2.00000	8.10000	0.00076	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/29/2014 00:00	TN0060216	2.00000	9.60000	0.00047	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
04/30/2014 00:00	TN0060216	2.00000	9.50000	0.00047	0.53000	0.22529	0.58533	0.53976	0.00806	2.20444	1.06976	1.29505	2.21250	2.50000	25.00000
05/01/2014 00:00	TN0060216	1.00000	8.20000	0.00042	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/02/2014 00:00	TN0060216	1.00000	8.50000	0.00042	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/03/2014 00:00	TN0060216	1.00000	8.46667	0.00034	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/04/2014 00:00	TN0060216	1.00000	8.43333	0.00026	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/05/2014 00:00	TN0060216	1.00000	8.40000	0.00018	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/06/2014 00:00	TN0060216	1.00000	9.10000	0.00038	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/07/2014 00:00	TN0060216	1.00000	9.20000	0.00032	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/08/2014 00:00	TN0060216	1.00000	8.50000	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/09/2014 00:00	TN0060216	1.00000	8.66667	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/10/2014 00:00	TN0060216	1.00000	8.83333	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/11/2014 00:00	TN0060216	1.00000	9.00000	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/12/2014 00:00	TN0060216	1.00000	8.40000	0.00047	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/13/2014 00:00	TN0060216	1.00000	8.80000	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/14/2014 00:00	TN0060216	1.00000	8.90000	0.00022	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/15/2014 00:00	TN0060216	1.00000	9.00000	0.00024	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/16/2014 00:00	TN0060216	1.00000	9.15000	0.00033	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/17/2014 00:00	TN0060216	1.00000	9.30000	0.00042	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/18/2014 00:00	TN0060216	1.00000	9.70000	0.00018	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/19/2014 00:00	TN0060216	1.00000	9.40000	0.00029	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/20/2014 00:00	TN0060216	1.00000	9.20000	0.00016	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/21/2014 00:00	TN0060216	1.00000	8.90000	0.00021	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/22/2014 00:00	TN0060216	1.00000	8.60000	0.00027	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/23/2014 00:00	TN0060216	1.00000	8.60000	0.00025	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/24/2014 00:00	TN0060216	1.00000	8.60000	0.00022	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/25/2014 00:00	TN0060216	1.00000	8.40000	0.00021	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/26/2014 00:00	TN0060216	1.00000	8.30000	0.00042	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/27/2014 00:00	TN0060216	1.00000	8.20000	0.00032	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/28/2014 00:00	TN0060216	1.00000	8.40000	0.00035	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/29/2014 00:00	TN0060216	1.00000	8.60000	0.00038	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/30/2014 00:00	TN0060216	1.00000	8.55000	0.00035	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
05/31/2014 00:00	TN0060216	1.00000	8.50000	0.00032	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
06/01/2014 00:00	TN0060216	1.70000	8.25000	0.00027	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/02/2014 00:00	TN0060216	1.70000	7.80000	0.00054	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/03/2014 00:00	TN0060216	1.00000	8.50000	0.00014	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	2.50000	25.00000
06/04/2014 00:00	TN0060216	1.70000	8.40000	0.00026	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/05/2014 00:00	TN0060216	1.70000	8.30000	0.00038	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/06/2014 00:00	TN0060216	1.70000	8.25000	0.00025	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/07/2014 00:00	TN0060216	1.70000	8.20000	0.00013	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/08/2014 00:00	TN0060216	1.70000	8.55000	0.00018	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/09/2014 00:00	TN0060216	1.70000	8.35000	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/10/2014 00:00	TN0060216	1.70000	8.43333	0.00020	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/11/2014 00:00	TN0060216	1.70000	8.51667	0.00019	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/12/2014 00:00	TN0060216	1.70000	8.60000	0.00019	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/13/2014 00:00	TN0060216	1.70000	8.00000	0.00076	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/14/2014 00:00	TN0060216	1.70000	8.80000	0.00027	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/15/2014 00:00	TN0060216	1.70000	8.60000	0.00012	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/16/2014 00:00	TN0060216	2.40000	8.80000	0.00014	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	6.25000	25.00000
06/17/2014 00:00	TN0060216	1.70000	8.50000	0.00029	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/18/2014 00:00	TN0060216	1.70000	8.40000	0.00026	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/19/2014 00:00	TN0060216	1.70000	8.30000	0.00022	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/20/2014 00:00	TN0060216	1.70000	8.25000	0.00022	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/21/2014 00:00	TN0060216	1.70000	8.20000	0.00021	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/22/2014 00:00	TN0060216	1.70000	8.40000	0.00016	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
06/23/2014 00:00	TN0060216	1.70000	7.80000	0.00021	0.05000	0.02125	0.05522	0.05092	0.00806	2.20444	0.10092	0.12217	2.21250	4.37500	25.00000
